job_id,job_title,company,location,job_description,job_skills,posted_date,source
3757912219,PCF to Azure AKS Migration Developer - R01530767,,United States,"About Brillio: Brillio is the partner of choice for many Fortune 1000 companies seeking to turn disruption into a competitive advantage through innovative digital adoption. Backed by Bain Capital, Brillio is one of the fastest growing digital technology service providers. We help clients harness the transformative potential of the four superpowers of technology - cloud computing, internet of things (IoT), artificial intelligence (AI), and mobility. Born digital in 2014, we apply Customer Experience Solutions, Data Analytics and AI, Digital Infrastructure and Security, and Platform and Product Engineering expertise to help clients quickly innovate for growth, create digital products, build service platforms, and drive smarter, data-driven performance. With delivery locations across United States, Romania, Canada, Mexico, and India, our growing global workforce of over 6,000 Brillians blends the latest technology and design thinking with digital fluency to solve complex business problems and drive competitive differentiation for our clients. Brillio was awarded ‘Great Place to Work’ in 2021 and 2022 PCF to Azure AKS Migration Developer Primary Skills Azure API Management, Azure PaaS Services, Azure Networking, Azure Logic Apps, Azure App Service, Azure SQL, Azure AD Specialization Azure Architecture: Senior Software Development Lead Job requirements Title: PCF to Azure AKS Migration Developer Location: Dallas, TX Duration: Long Term Job Overview: We are seeking a skilled and e…",,2023-11-04,linkedin_kaggle_2023_2024
3757911731,Engineer – Compliance Reporting (Fuel Economy),,"Auburn Hills, MI","Role Summary This role is the lead to coordinate technical fleet compliance reports for VW Group in US and Canadian markets and to oversee the submission of such. This includes ensuring that all the technical data for fleet reporting requirements are collected, assembled, verified and validated prior to submission to regulatory agencies in the US and in Canada. This position also participates in regulatory monitoring and development of environmental/emissions regulations for mobile sources. Role Responsibilities Compliance Reporting (60%) Leads various working teams between EEO and the VW Brands in Europe for the creation and verification of compliance reporting data Leads the compilation, validation and reporting activities Fleet Compliance reports (e.g., Zero Emission Vehicle (ZEV), Corporate Average Fuel Economy (CAFE), Greenhouse Gas (GHG)) to US Federal and State Agencies (e.g., CARB) for VW Group in accordance with all regulatory requirements Leads US and Canadian working groups that generate and validate the technical data required to claim Air Conditioning (AC) and Off Cycle credits in accordance with CAFE and GHG requirements Maintains Averaging Banking and Trading of Credit mechanisms of various fleet compliance mandates, including assisting in credit trading discussions Performs multi-eye reviews of data submitted for various Fleet Emission Compliance reports (e.g., NMOG + NOx, Criteria Pollutants, Canadian Fuel Consumption Guide (VEERR)) Leads the collection of d…",,2023-11-04,linkedin_kaggle_2023_2024
3757911650,Process Improvement & Robotic Process Automation (RPA) Analyst,,"Los Angeles, CA","Do you have a proven track record of successfully implementing systems or processes that drive business performance? If so, you might be a great match to own the efforts to improve efficiency and operational improvement as we transition to Intuit Dome, a one-of-a-kind destination for basketball and live experiences. Intuit Dome will be our new home for the 2024-25 NBA season. We are looking for a Process Improvement & Robotic Process Automation (RPA) Analyst to play a pivotal role in optimizing our business operations across the entire organization, including Finance, Marketing, Operations, Sales, Technology, HR, Legal, and others. You will drive efficiency, reduce operational costs, and improve overall business performance by implementing process enhancements, automation solutions, and industry best practices. Your efforts will directly contribute to our ability to deliver outstanding experiences to our fans and stakeholders while reducing our operational complexity. This is a full-time role based out of our DTLA office and is eligible for our competitive benefit offerings, including health insurance, Wellbeing Allowance and 401(k) with company contribution. The LA Clippers are committed to providing a safe and healthy workplace. New members of our team must be fully vaccinated for COVID-19 (as defined by the CDC) and will need to provide verification of vaccination for COVID-19. What You Will Do Process Assessment and Analysis: Conduct in-depth assessments of existing busi…",,2023-11-04,linkedin_kaggle_2023_2024
3757911572,"Principal Software Engineer, MLOps Infrastructure",,"California, United States","We are looking for a Principal Software Engineer with deep learning leadership experience to join our group! Come join NVIDIA's AI/AV Infrastructure team to develop state of the art MLOps infrastructure for our advanced autonomous driving platform. Together, we will help advance NVIDIA's capacity to build and deploy leading solutions for a broad range of AI-based applications. To ensure that our fleet of autonomous vehicles scalably record, analyze, and train our state-of-the-art machine learning models, we need to stay a step ahead of our engineering partners. We need someone who has built systems that handle petabyte-scale datasets, or is able to map their prior experience to develop systems that handle such scale. We are either directly involved or in collaboration with our partner teams in all the data lifecycle activities. To ensure we deliver on the expectations of our customers, our solutions must be scalable and performant. Our approach must embrace engineering and operational excellence practices across the stack. We need someone who can ensure that the primitives which make our platform build, scale, and ship reliably. You will embed in one of our engineering teams that has high visibility and work on both product-focused and infrastructure roles. What You'll Be Doing Contributing to the development of Deep Learning software infrastructure for large scale image and video processing tasks and leading major technical projects for the team. The range of applications y…",,2023-11-04,linkedin_kaggle_2023_2024
3757911571,"Senior Financial Analyst, Operations and Manufacturing",,"Santa Clara, CA","We are looking for a Senior Financial Analyst to support NVIDIA's Operations and Manufacturing for business units within the Company’s Graphics and Computing and Networking segments. As part of NVIDIA's Finance organization, the overarching responsibilities will be to build and maintain collaborative partnerships with Operations and Finance teams to strategically run financial planning and analysis of product cost, inventory, and supply and to provide reliable and relevant information to improve the Company’s financial performance. This is a role for a thorough individual who thrives in a dynamic, fast-paced environment. What You’ll Be Doing Collaborate with Sales Finance, Corporate Finance, Business Operations, and Manufacturing teams in running a business unit’s financial performance from the perspective of product costs, inventory, and supply management.Analyze and model product costs, inventory-on-hand, supply, and purchase commitments for quarterly and multi-year forecasts, as well as effective decision-making of manufacturing volumes and timing.Partner with Finance and other team members in support of all required activities related to the Company’s monthly and quarterly financial close processes and related earnings releases.Support continuous process improvements and system/tool automation for increased efficiency of running big data for deeper analysis.Develop/support other relevant ad hoc analyses related to manufacturing or supply for executive communication of bu…",,2023-11-04,linkedin_kaggle_2023_2024
3757911020,Engineer (Utility),,Greater Jackson Area,"Posting End Date Work Place Flexibility: Hybrid Legal Entity: Entergy Services, Inc.-ESI (OLD) This position can be based out of any Entergy regional office in Arkansas, Mississippi or North Louisiana (West Monroe). This position will be filled as an Engineer I, II or III based on qualifications and experience of the selected candidate. Job Summary/Purpose This position will support efforts associated with the Project Engineering deployment initiatives. Engineer positions will support distribution design/engineering of projects being implemented across the 5 Entergy operating companies. This will include all detailed scoping, engineering, and design activities from projects initiated by Asset Management, Distribution Planning, Distribution Automation, and Project Engineering initiatives. Job Duties/Responsibilities Develop detailed scoping and engineering plans for projects. Ensuring adherence to Project Engineering standard to develop Scoping/Design/Engineering. Partner with subject matter experts input into the scoping such as (Project Management, DOC, Data Maintenance, Planning, Operations, Transmission). Review and perform quality assurance for design deliverables (internal and external design). Audit of design packages and construction jobs to ensure adherence of Project Engineering standards. Assist Right Of Way group to secure permitting on an as needed basis. Assist with the required change management and roll out of new program development. Assist distribution autom…",,2023-11-04,linkedin_kaggle_2023_2024
3757910540,Senior Preconstruction Estimator - Data Center Construction,,"Tulsa, OK","Company Description From the inception of a project through to completion and beyond, Turner & Townsend help to deliver the outcomes that matter through transformational programs covering the full spectrum of consultancy, project delivery and post-project operations. With offices located globally, you're never far away from our services. Working from 118 offices in 50 countries, we make the difference to projects across the real estate, infrastructure and natural resources sectors worldwide. Our team is dynamic, innovative and client-focused, supported by an inclusive and fun company culture. Our clients value our proactive approach, depth of expertise, integrity and the quality we deliver. As a result, our people get to enjoy working on some of the most exciting projects in the world. Job Description Turner & Townsend is seeking an experienced Senior Preconstruction Estimator to provide estimating, benchmarking & commercial management services on our key technology client’s data center construction program onsite in Pryor, Oklahoma. The successful candidate will also be confident reviewing Mechanical and/or Electrical Subcontract packages and buyout. Responsibilities Provide expert estimating services for hyperscale data centers from RFP through to construction completion, managing key relationships with the client, general contractor, and project team.Develop Project Capital Estimates using a bottoms-up approach. Lead the training of templates & tools for the general contr…",,2023-11-04,linkedin_kaggle_2023_2024
3757910519,Data Center Technician,,"Salt Lake City, UT","Lambda's GPU cloud is used by deep learning engineers at Stanford, Berkeley, and MIT. Lambda's on-prem systems power research and engineering at Intel, Microsoft, Kaiser Permanente, major universities, and the Department of Defense. If you'd like to build the world's best deep learning cloud, join us. Note: This position requires presence in our Salt Lake City Data Center 5 days per week. What You'll Do Ensure new server, storage and network infrastructure is properly racked, labeled, cabled, and configuredTroubleshoot hardware and software issues in some of the world’s most advanced systemsDocument data center layout and network topology in DCIM softwareWork with supply chain & manufacturing teams to ensure timely deployment of systems and project plans for large-scale deployments Participate in data center capacity and roadmap planning with sales and customer success teams to allocate floorspace Assess current and future state data center requirements based on growth plans and technology trendsManage a parts depot inventory and track equipment through the delivery-store-stage-deploy-handoff process in each of our data centersWork closely with HW Support team to ensure data center infrastructure-related support tickets are resolvedWork with RMA team to ensure faulty parts are returned and replacements are orderedCreate installation standards and documentation for placement, labeling, and cabling to drive consistency and discoverability across all data centersServe as a subj…",,2023-11-04,linkedin_kaggle_2023_2024
3757910421,Chief Engineer,,"Tempe, AZ","This is an exempt position and will be paid on a salaried basis in accordance with state and federal law. Job Summary Manages all engineering/maintenance operations, including maintaining the building, grounds and physical plant with particular attention towards safety, security and asset protection. Accountable for managing the budget, capital expenditure projects, preventative maintenance and energy conservation. Responsible for maintaining regulatory requirements. Leads the emergency response team for all facility issues. CANDIDATE PROFILE Education And Experience High school diploma or GED; 4 years experience in the engineering and maintenance or related professional area; technical training in HVAC-R/electrical/plumbing. OR 2-year degree from an accredited university in Building and Construction, Engineering, Mechanics, or related major; 2 years experience in the engineering and maintenance or related professional area; technical training in HVAC-R/electrical/plumbing. CORE WORK ACTIVITIES Managing Property Operations and Engineering Budgets Supervises Engineering in the absence of the Director of Engineering. Assists in managing the physical plant including equipment, refrigeration, HVAC, plumbing, water treatment, electrical and life safety systems. Maintains and operates equipment at optimum effectiveness, efficiency and safety. Establishes and manages an effective rooms maintenance program. Ensures compliance with all Engineering departmental policies, standards and…",,2023-11-04,linkedin_kaggle_2023_2024
3757909578,Telework Option - Housing Policy Analyst,,"Sacramento, CA","Equal Opportunity Employer The State of California is an equal opportunity employer to all, regardless of age, ancestry, color, disability (mental and physical), exercising the right to family care and medical leave, gender, gender expression, gender identity, genetic information, marital status, medical condition, military or veteran status, national origin, political affiliation, race, religious creed, sex (includes pregnancy, childbirth, breastfeeding and related medical conditions), and sexual orientation. It is an objective of the State of California to achieve a drug-free work place. Any applicant for state employment will be expected to behave in accordance with this objective because the use of illegal drugs is inconsistent with the law of the State, the rules governing Civil Service, and the special trust placed in public servants. Position Details Job Code #: JC-401920 Position #(s): 401-310-9035-005 Working Title: Telework Option - Housing Policy Analyst Classification: HOUSING AND COMMUNITY DEVELOPMENT SPECIALIST I $6,061.00 - $7,587.00 Shall Consider: HOUSING AND COMMUNITY DEVELOPMENT SPECIALIST II $6,658.00 - $8,334.00 # of Positions: Multiple Work Location: Sacramento County Telework: Telework Job Type: Permanent, Full Time Department Information The mission of the Department of Housing and Community Development (HCD) is to promote safe, affordable homes and vibrant, inclusive, sustainable communities for all Californians. To learn more about HCD, please visit…",,2023-11-04,linkedin_kaggle_2023_2024
3757909418,Data Foundation Engineering Leader – GRS Tech,,"Portsmouth, NH","Pay Philosophy The typical starting salary range for this role is determined by a number of factors including skills, experience, education, certifications and location. The full salary range for this role reflects the competitive labor market value for all employees in these positions across the national market and provides an opportunity to progress as employees grow and develop within the role. Some roles at Liberty Mutual have a corresponding compensation plan which may include commission and/or bonus earnings at rates that vary based on multiple factors set forth in the compensation plan for the role. Description The Global Data and Advanced Analytics (GDAA) team is focused on delivering best in class data, analytics, and digital content Tech solutions to Global Risk Solutions. Data and Analytics is a strategic business and technology priority for Global Risk Solutions. We are looking to evolve and transform our current data ecosystem and capabilities to the next level. We are searching for a passionate engineering leader to work as the Data Foundation Engineering Leader. This leader will be a trusted advisor to the GRS leadership and work closely with the GRS Data Office and Business and Technology partners to deliver core data platform and capabilities to deliver efficient and innovative business data products and solutions. In this position, you will lead a team of Data Technology professionals to build and support a portfolio of data platforms, capabilities and serv…",,2023-11-04,linkedin_kaggle_2023_2024
3757909059,SW Dev Analyst Associate,,"Brea, CA","Join an amazing team that is consistently recognized for our achievements and culture, including our most recent Forbes award of being one of America's Best Midsize Employers for 2023! The Software Developer Associate is an entry level position responsible for coding/configuring, testing, debugging, documenting, and maintaining software applications as per defined standards in an environment that continuously introduces leading-edge technologies. Codes, configures and unit tests functionality as per detailed functional specifications and established standards. BS Degree in Computer Science, Information Systems, or other related fields with specific emphasis on database design, object-oriented programming concepts, software design and development; or equivalent combination of education and experience. Six (6) months experience in an internship or entry level job related to Software Development Must have basic working knowledge in one or more applicable technologies or methodologies used at Mercury Knowledge of object-oriented programming. Basic knowledge of database design concepts. Understanding of Software Development Life Cycle. Well-balanced interpersonal skills and strong verbal and written communications skills are required. Must be accountable and take direction from supervisor, follow work rules, and keep required work schedules, which include regular and predictable job attendance. Must be flexible and able to work effectively in a team environment and consistently m…",,2023-11-04,linkedin_kaggle_2023_2024
3757907564,Business Analyst,,"Louisville, KY","Cognizant Technology Solutions is seeking a “Business Analyst” who could join our team of IT professionals in a permanent role. If you meet our background requirements and skills and looking for an opportunity to be rewarded for your skills and expertise, here is the ideal opportunity for you! “Cognizant will not sponsor H-1B or other U.S. work authorization, or lawful permanent residence (otherwise known as a “Green Card”) for this role. Role: Associate Location: Louisville, KY (Remote) Work experience required: 5-7 years Must Have Skills Business Analysis & Planning Business Operations Good To Have Skills Knowledge of PowerBI & Healthcare domain experience will be a plus. Roles & Responsibilities Business Analysis to focus on data development, process execution and development/enhancements, and perform non-structured data modeling and analysis. Analyze and identify anomalies, support efforts to align workforce data and processes for cross-portfolio consumption. The IT Business Analyst monitors and measures relevant performance metrics to assess the performance of IT resources and optimizes performance through process improvement activities. The IT Business Analyst work assignments are varied and frequently require interpretation and independent determination of the appropriate courses of action. Salary And Other Compensation The annual salary for this position will depend upon experience and other qualifications of the successful candidate. This position is also eligible f…",,2023-11-04,linkedin_kaggle_2023_2024
3757907302,Sr. Scientist - TS/MS,,"Indianapolis, IN","At Lilly, we unite caring with discovery to make life better for people around the world. We are a global healthcare leader headquartered in Indianapolis, Indiana. Our employees around the world work to discover and bring life-changing medicines to those who need them, improve the understanding and management of disease, and give back to our communities through philanthropy and volunteerism. We give our best effort to our work, and we put people first. We’re looking for people who are determined to make life better for people around the world. Organization Overview For 140 years, Lilly has manufactured medicines that improve people’s lives around the world. We produce our medicines using some of the most sophisticated manufacturing technologies and rigorous quality standards. Lilly Manufacturing strives for excellence in its process, standards, procedures and behaviors to develop medicines with safety first and quality always. Position Brand Description The Validation Scientist is responsible for the technical ownership and successful execution of the Validation Program at the Indianapolis Parenteral Manufacturing Site. TS/MS Validation personnel provide stewardship of the site’s Validation Program, including assessment of and improvement in existing controls. Responsibilities Maintenance and continuous improvement of the Validation programsWrite validation protocols and reports in support of the site’s validation programsInvestigate and troubleshoot problems which occur dur…",,2023-11-04,linkedin_kaggle_2023_2024
3757906085,AP Claims Analyst,,"San Ramon, CA","One of my clients is looking for, Role: AP Claims AnalystLocation: San Ramon, CA (Hybrid)Duration: 6+ months of contract ResponsibilitiesSupport business testingResolve identified defectsProvider workgroup oversightTesting AP claims encounters, misdirected claimsDevelop, test, and configure claims’ lettersWork on batch job automation.Other tasks as assigned. RequiredThorough understanding of AP Claims and Epic Tapestry.Ability to support business testingAbility to resolve reported claims defects DesiredEpic Tapestry AP Claims certified.3-7 yrs Epic Tapestry experience. If interested, please send me your resume at harsh@hireplusinfotech.com",,2023-11-04,linkedin_kaggle_2023_2024
3757905940,2024 Commercial Banking Development Program-Credit Analyst- Las Vegas,,"Las Vegas, NV","Job Title 2024 Commercial Banking Development Program-Credit Analyst- Las Vegas Location: West Sahara What You'll Do Launch your career with Western Alliance Bank as a participant in our Commercial Banking Development Program. Explore what it’s like working as part of an entrepreneurial culture at one of the country’s top-performing banking companies. In the program, you will gain real-life experience as a Credit Analyst working alongside a team of experts in one of our business lines. Learn specialized skills and gain access to a variety of industries served by Western Alliance, including Digital Assets, Entertainment, Healthcare, Hotels & Resorts, Life Sciences, Manufacturing, Real Estate, Technology, Venture Capital, and Private Equity An 18-month development program where you’ll solve problems, be creative and make an impact. With access to resources necessary to become a successful business professional, you’ll develop leadership capabilities working alongside a diverse group from universities across the country. Throughout the program, you will participate in progressive assignments, mentor with experienced professionals, job shadow and attend formal leadership development workshops designed to set you up for professional success. Most importantly, you’ll gain real-life experience and explore what it’s like to work as part of an organization that exemplifies people, performance, and possibilities with the opportunity to demonstrate a commitment to our values of integri…",,2023-11-04,linkedin_kaggle_2023_2024
3757905505,Lead Hydraulic Engineer Hydraulics and Drainage Section #231029-9108FQ-001,,"Newington, CT","Introduction Are you passionate about shaping the future of transportation in Connecticut? If so, come join our great team of engineering and construction professionals where you can make an impact in state service! The State of Connecticut Department of Transportation (DOT) , is now accepting applications for a Lead Hydraulic Engineer ( Transportation Engineer 3 (Engineering) role within the Hydraulics and Drainage section in the Division of Bridges, Bureau of Engineering and Construction, at our Headquarters in Newington, CT. WE CAN OFFER YOU Work for a Forbes top company - ‘Forbes’: State of Connecticut Ranked One of the Best Employers of 2023 - State of CT Receives National Recognition for Offering Job Growth, Competitive Benefits, and Flexible Schedule A competitive starting salary A Platinum Healthcare Plan, the nation’s best for state employees and dependents, according to a report by Georgetown’s Center on Health Insurance Reform an article by Ellen Andrews, Ph.D., along with comprehensive benefit offerings Generous paid time off Retirement plan options A culture that encourages work-life balance Professional growth and development opportunities On-site low-cost fitness center, on-site cafeteria and Electric Vehicle (EV) charging Ample free parking with easy access from major highways or by public transportation Tuition reimbursement State of Connecticut is an eligible Public Service Loan Forgiveness employer, meaning you may be eligible to have qualifying student lo…",,2023-11-04,linkedin_kaggle_2023_2024
3757904620,Motor and Generator Field Technician / Engineer - Midwest & Southwest,,"Evansville, IN","Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future. At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences. This position will provide technical leadership and hands-on service support to resolve customers’ Electric Motor issues. This person will have a high level of technical expertise, be capable of planning and leading a project for his/herself or a team to execute projects and services within their skillsets, understand business profitability, and have great customer skills and an entrepreneurial spirit. This position reports to Operations Manager Your responsibilities Solid expertise in electric motors, electrical and mechanical technical skills, leadership, business acumen and effective communication skillsPerform preventive maintenance, commissioning, troubleshooting, repair and installation of AC and DC electric motors of more than 1000HP, with strength in electrical testing, mechanical inspection, alignment and vibration analysisDevelop service work scopes, pricing and proposals for customersPlan, coordinate and execute work in an organized, safe and effective manner to meet schedule, budget, and customer’s expectationsMa…",,2023-11-04,linkedin_kaggle_2023_2024
3757904434,Geotechnical Engineer Trainee Soils and Foundations Section #231029-8741FS-002,,"Newington, CT","Introduction Are you passionate about shaping the future of transportation in Connecticut? If so, come join our great team of engineering professionals and make an impact! Current students who will be graduating with a Bachelor's degree in Engineering by the end of May 2024 are strongly encouraged to apply! The State of Connecticut , Department of Transportation (DOT), is now accepting applications for Geotechnical Engineer Trainee (Transportation Engineer Trainee) positions in the Bureau of Engineering and Construction, Division of Bridges, in the Soils and Foundations section. What We Can Offer You Competitive starting salaryIndustry leading health benefits , including medical and dental coverageExtensive pension plan and supplemental retirement offeringsPaid time off including 13 paid holidays per calendar yearA culture that encourages work/life balance Professional growth and development opportunitiesOn-site low-cost fitness center, on-site cafeteria and Electric Vehicle (EV) chargingAmple free parking with easy access from major highways or by public transportation Tuition reimbursement The State of Connecticut is an eligible Public Service Loan Forgiveness employer. You may be eligible to have qualifying student loans forgiven after 10 years of service. Click here for more information. Work for a Forbes top company: State of Connecticut Ranked One of the Best Employers of 2023 - State of CT Receives National Recognition for Offering Job Growth, Competitive Benefits, an…",,2023-11-04,linkedin_kaggle_2023_2024
3757903602,Data Warehouse Engineer,,"St Louis, MO","Are you ready to embark on an exciting journey where your expertise in data warehousing and visualization will play a pivotal role in shaping our data ecosystem? As a Data Warehouse Engineer, you will have the opportunity to work on complex, cutting-edge projects that drive the success of our organization. Under minimal supervision, you'll be at the forefront of creating and maintaining data warehousing applications, ensuring the continuous flow of data and enabling actionable insights. If interested in this remote opportunity, please apply! Don't miss out, interviews are happening next week! Responsibilities: Craft and refine complex ETL routines, guaranteeing accurate data extraction, transformation, and loading, while implementing robust error handling and notification mechanisms. Harness the power of APIs to seamlessly acquire data from diverse sources and integrate them into our data ecosystem. Develop and maintain data marts and dimensional models, ensuring their accuracy and relevance through continuous updates. Apply your deep understanding of the Kimball model and data warehousing best practices to optimize our data architecture. Leverage Azure Data Factory to extract data from a variety of sources, including intricate big data structures. Lead the design and implementation of efficient curation routines and data archival strategies, bolstering data quality and long-term usability. Collaborate closely with cross-functional teams, providing technical leadership, insi…",,2023-11-04,linkedin_kaggle_2023_2024
3757902845,"Senior IT Business Systems Analyst, Supply Chain Management",,"Leetonia, OH","Are you a highly skilled and passionate Business Systems Analyst with strong problem-solving skills? Do you thrive on challenges and have a deep understanding of business processes and IT systems? We are seeking a Senior IT Business Systems Analyst with experience in the manufacturing industry. You will be responsible to ensure proper and ongoing alignment between the goals and objectives of the Extruded Products business and the capabilities of IT systems used to operate and manage that business. This role will require a deep understanding of business processes and IT systems, as well as strong analytical and problem-solving skills. The ideal candidate will have a Minimum of 10 years of experience in a similar role dealing with supply chain management solutions. Duties/Responsibilities: Collaborate with various business units and stakeholders to gather and analyze requirements, identifying areas for improvement in existing processes and recommending IT solutions to enhance efficiency and productivity. Lead the planning, coordination, and execution of IT system implementations, upgrades, and enhancements, ensuring minimal disruption to business operations and successful project delivery. Oversee the integration of various IT systems, ensuring seamless data flow between different applications and platforms, and facilitating end-to-end process automation. Create comprehensive and detailed functional and technical specifications, ensuring alignment with business needs and IT st…",,2023-11-04,linkedin_kaggle_2023_2024
